419.448767;582.943505;437.529737
422.697055;607.475261;440.461165
428.635540;607.341871;440.680868
423.316729;603.592819;438.451110
428.635540;603.835894;438.154677
419.448767;607.475261;438.890535
428.635540;598.158172;439.269464
426.539489;592.827970;440.426892
428.635540;607.475261;439.456158
428.635540;614.017862;438.965442
404.448767;594.417596;438.948955
422.697055;709.034037;439.062547
426.920972;610.568921;439.728526
422.697055;592.827970;439.141967
404.448767;592.140128;439.965286
422.887856;578.026486;439.958342
428.635540;607.341871;439.393197
422.697055;599.612738;440.362434
422.272559;581.191316;438.474759
428.635540;586.537069;438.353882
404.448767;617.456714;438.716760
404.448767;630.142537;439.266877
428.635540;617.456714;438.736354
428.635540;599.612738;439.655252
428.635540;592.140128;439.508429
422.697055;607.341871;438.809939
428.635540;617.456714;440.184293
404.448767;574.898396;439.235622
419.691268;579.976242;438.687155
404.448767;636.612247;440.744576
404.448767;646.355532;438.859137
404.448767;650.753178;437.830308
432.467197;586.464623;439.354179
428.635540;599.612738;440.819280
404.448767;593.278489;439.607269
404.448767;616.942113;439.043434
428.635540;592.140128;438.623483
404.448767;607.341871;439.792224
424.548518;589.634243;439.138682
432.467197;594.417596;439.069376
428.635540;582.531770;439.084424
404.448767;597.574058;440.986454
404.448767;594.621397;440.036775
404.448767;588.501887;439.217249
424.548518;607.341871;438.932297
428.635540;593.278489;438.204166
422.887856;617.456714;439.392018
427.328015;617.456714;439.710947
426.539489;588.501887;438.491684
419.448767;590.857625;439.894357
428.635540;607.475261;438.362929
423.316729;617.456714;440.457195
428.635540;607.341871;440.098590
428.635540;617.456714;438.990466
432.891692;604.881958;438.595280
428.635540;581.191316;438.600677
428.635540;610.568921;438.963058
428.635540;588.501887;439.085096
428.635540;598.158172;439.522857
419.448767;598.158172;439.492810
428.635540;610.568921;440.512557
424.548518;598.158172;439.852973
428.635540;588.501887;439.525781
423.316729;580.439612;439.936439
426.539489;593.278489;439.888430
419.691268;614.017862;439.682579
424.548518;594.621397;438.718658
428.635540;607.475261;439.732824
422.887856;589.634243;439.915046
428.635540;588.501887;438.169723
428.211044;598.158172;439.777851
404.448767;591.043732;439.113782
428.635540;593.278489;439.500465
419.691268;591.710950;438.225756
404.448767;614.017862;440.357478
428.635540;617.456714;439.862508
428.635540;610.568921;439.253447
404.448767;590.079736;438.348490
404.448767;599.612738;438.543487
427.328015;594.621397;439.473688
428.635540;588.225312;438.312138
428.635540;607.341871;439.768831
423.316729;617.456714;439.435082
428.635540;603.835894;439.742351
428.635540;588.501887;439.117870
424.548518;590.857625;438.790452
428.635540;614.017862;439.669444
419.448767;587.510056;439.170867
428.635540;607.475261;439.308068
426.539489;594.417596;438.714188
432.891692;617.456714;438.731744
424.548518;597.574058;439.527074
428.635540;591.710950;439.509882
419.448767;599.612738;440.346682
428.635540;598.158172;439.665905
427.328015;603.835894;439.770624
428.635540;617.456714;439.939681
424.548518;610.568921;439.752812
426.380479;599.612738;438.879177
428.635540;598.158172;439.071657
424.548518;588.724589;440.070373
432.891692;593.317905;439.308127
426.920972;603.835894;439.544830
428.635540;603.835894;438.787925
422.697055;599.612738;439.649228
426.539489;593.278489;439.520800
422.697055;592.140128;439.065398
432.891692;610.568921;438.962094
428.635540;581.909273;437.936069
428.635540;610.568921;440.101700
432.891692;590.857625;439.461613
428.635540;597.574058;438.897545
426.920972;590.857625;439.169625
424.548518;614.017862;438.314840
419.448767;614.017862;439.391855
422.697055;592.140128;439.415620
428.635540;607.475261;438.946388
426.539489;592.827970;440.240602
428.635540;583.767330;439.939830
422.697055;592.140128;438.908277
426.539489;614.017862;439.283453
428.635540;607.341871;439.319848
424.548518;599.612738;440.391057
423.316729;607.475261;438.667549
427.328015;592.827970;438.353513
422.697055;576.058998;440.431000
428.635540;594.621397;438.670908
404.448767;593.278489;439.336643
423.316729;582.531770;439.399033
430.697577;617.456714;438.579718
404.448767;592.140128;439.133238
424.548518;700.296955;439.460342
419.448767;592.827970;440.287213
424.548518;591.710950;439.068157
428.635540;593.278489;438.988124
426.920972;610.568921;438.351123
424.548518;592.140128;439.095301
428.635540;599.612738;439.802715
428.635540;589.634243;439.323703
428.635540;589.634243;438.540298
422.887856;617.456714;440.975275
426.920972;592.140128;441.192917
423.316729;591.557432;438.089366
424.548518;588.724589;438.923975
428.635540;599.612738;439.937522
428.635540;590.857625;438.925981
426.539489;590.857625;439.097458
427.328015;607.341871;439.281011
428.635540;617.456714;438.623230
404.448767;603.835894;439.951827
428.635540;607.475261;438.167412
426.380479;607.341871;439.231397
427.328015;576.058998;439.415571
424.548518;592.827970;438.950149
426.920972;603.835894;439.064914
419.448767;614.017862;438.961329
424.548518;617.792423;439.373118
426.539489;599.612738;439.807687
432.891692;592.140128;440.332887
404.448767;598.158172;439.612258
404.448767;603.835894;438.766874
426.539489;607.475261;438.712153
419.448767;614.017862;440.963130
424.548518;583.767330;439.039347
419.448767;589.502978;439.295944
404.448767;594.417596;439.517990
404.448767;610.568921;439.368190
404.448767;642.013508;439.172598
428.635540;597.574058;440.805657
428.635540;603.835894;440.383804
428.635540;610.568921;440.508074
422.697055;617.456714;438.596821
428.635540;589.502978;440.029449
422.697055;574.748041;438.122450
424.548518;598.158172;439.076264
422.697055;607.475261;439.409957
428.635540;625.928387;440.168826
426.539489;610.568921;438.528988
419.448767;593.278489;440.229202
422.887856;597.574058;439.061583
424.548518;607.475261;440.141517
426.539489;590.857625;439.334303
428.635540;610.568921;438.702037
419.448767;614.017862;439.632928
426.539489;617.456714;439.646786
424.548518;607.341871;438.600139
426.920972;588.501887;440.199065
428.635540;622.583661;440.474957
428.635540;594.621397;439.769401
428.635540;610.568921;439.532421
428.635540;593.278489;439.578821
428.635540;591.710950;438.951354
428.635540;594.417596;438.968503
428.635540;593.278489;439.478105
422.697055;580.263561;439.303782
428.635540;603.835894;438.699163
422.887856;583.368001;440.104310
428.635540;607.341871;439.157140
428.635540;593.278489;439.764456
424.548518;614.017862;439.433114
427.328015;590.857625;437.926086
426.380479;597.574058;438.977542
428.635540;592.140128;439.949750
419.448767;592.140128;440.042376
427.328015;614.017862;439.811917
426.380479;614.017862;440.474789
428.635540;607.341871;439.235920
424.548518;637.199595;439.852673
427.328015;597.574058;439.761732
422.887856;593.278489;439.825358
424.548518;581.542562;438.793756
428.635540;583.767330;438.666496
428.635540;591.557432;439.233937
424.548518;607.341871;438.070475
428.635540;592.827970;439.811800
423.316729;617.456714;439.539695
432.891692;614.017862;439.436361
427.328015;603.835894;439.970717
428.635540;590.079736;438.806245
424.548518;610.568921;439.619669
404.448767;592.827970;437.222501
404.448767;598.158172;439.337136
428.635540;665.288057;440.251760
422.697055;610.568921;439.584435
428.635540;614.017862;439.560746
428.635540;597.574058;439.663558
404.448767;594.621397;439.210975
404.448767;642.013508;438.660695
422.697055;610.568921;439.009320
428.635540;588.501887;439.576422
428.635540;591.557432;437.961147
428.635540;607.523185;440.379115
428.635540;587.510056;438.286894
426.920972;607.475261;440.903712
428.635540;600.001480;439.057382
428.635540;592.827970;439.690186
432.891692;591.710950;439.686705
423.316729;594.417596;439.365759
419.448767;592.140128;439.190596
432.891692;592.140128;438.983920
426.920972;599.612738;440.905025
432.891692;592.140128;441.441545
423.316729;591.043732;438.392310
423.316729;607.341871;438.178176
428.635540;587.510056;438.768259
422.697055;614.017862;439.147477
404.448767;610.568921;438.512949
404.448767;636.612247;439.463982
428.635540;607.341871;438.881316
428.635540;598.158172;438.921582
428.635540;594.417596;439.197954
424.548518;610.568921;439.193860
426.380479;607.341871;440.063685
422.887856;610.568921;440.608105
432.891692;591.710950;438.149667
428.635540;610.568921;439.930668
419.448767;587.510056;439.026629
428.635540;592.140128;439.933677
422.697055;583.767330;438.788151
422.887856;586.537069;439.184102
419.448767;592.140128;439.945189
428.635540;597.574058;439.663193
428.635540;593.278489;440.119332
424.548518;588.724589;438.132739
422.887856;589.502978;440.235333
426.920972;591.710950;439.756537
404.448767;610.568921;437.724888
404.448767;617.456714;440.359181
404.448767;652.087633;439.287850
428.635540;614.017862;440.057496
426.539489;607.475261;438.883407
426.920972;581.909273;438.884528
423.316729;588.225312;439.364063
428.635540;593.278489;439.043198
422.697055;583.767330;439.596986
404.448767;591.557432;439.941437
404.448767;649.812671;441.044635
404.448767;590.079736;440.753194
404.448767;591.043732;438.766556
404.448767;603.835894;439.978756
428.635540;610.568921;439.252115
424.548518;614.017862;439.865124
419.448767;607.475261;438.756044
428.635540;617.456714;439.066139
422.887856;597.574058;440.437486
426.539489;592.140128;439.504127
428.635540;607.475261;440.553081
428.635540;583.368001;439.058764
404.448767;617.456714;439.964145
428.635540;617.456714;440.117782
404.448767;597.574058;440.051930
404.448767;603.835894;439.293149
428.635540;589.502978;440.587069
424.548518;598.158172;438.637760
428.635540;593.278489;438.650824
424.548518;594.417596;438.009385
428.635540;599.612738;439.767639
426.380479;603.835894;438.994388
422.887856;592.827970;439.590276
419.448767;598.158172;438.445946
424.548518;610.568921;440.453863
423.316729;592.827970;439.638295
427.328015;607.475261;439.221072
423.316729;594.417596;438.812935
426.539489;617.456714;440.370989
419.448767;607.341871;438.944121
404.448767;614.017862;439.055944
404.448767;590.079736;439.312017
404.448767;649.812671;439.744508
428.635540;610.568921;438.512974
419.448767;614.017862;438.113441
422.887856;581.726344;438.365505
428.635540;607.475261;438.748221
404.448767;592.140128;438.308568
428.635540;591.557432;438.775039
404.448767;597.574058;440.675944
404.448767;650.753178;439.730180
427.328015;594.417596;439.078426
404.448767;582.280523;439.856574
428.635540;607.475261;438.899497
422.697055;603.835894;439.517269
424.548518;607.341871;440.045320
428.635540;607.475261;439.200925
426.920972;607.341871;439.985728
428.635540;617.456714;438.548546
428.635540;591.043732;438.862414
404.448767;582.893513;437.986778
404.448767;658.058959;438.830073
404.448767;594.621397;438.216401
404.448767;625.509198;440.080851
426.380479;598.158172;438.885018
424.548518;598.158172;439.884294
428.635540;610.568921;440.411576
422.697055;603.835894;438.865962
427.328015;607.341871;438.925513
422.887856;614.017862;439.316798
426.380479;614.017862;439.398008
428.635540;592.827970;439.901618
426.380479;607.341871;439.233283
426.539489;593.278489;439.675326
424.548518;614.017862;439.016219
432.891692;599.612738;440.021481
428.635540;593.278489;440.133878
419.448767;590.857625;439.680528
428.635540;610.568921;438.722336
426.920972;617.456714;439.520342
428.635540;617.456714;438.022531
419.691268;592.827970;439.545271
404.448767;650.753178;441.045665
404.448767;642.013508;439.367087
428.635540;607.341871;438.184138
428.635540;583.767330;440.004770
423.316729;607.341871;439.960110
422.887856;610.568921;438.585824
419.448767;610.568921;439.339802
428.635540;594.621397;439.647802
404.448767;614.017862;438.968085
404.448767;658.058959;439.452620
404.448767;614.017862;439.751498
419.448767;594.417596;440.828076
427.328015;610.568921;440.262519
428.635540;607.341871;440.059040
424.548518;594.417596;439.108912
428.635540;607.341871;438.743829
426.539489;590.857625;437.925959
424.548518;588.122198;439.087660
422.697055;598.158172;438.974466
423.316729;581.726344;439.462153
419.448767;597.574058;439.544811
428.635540;591.043732;439.790546
422.887856;590.079736;438.098800
428.635540;586.537069;439.986440
428.635540;587.510056;439.796352
426.539489;617.456714;438.851941
428.635540;617.456714;440.924648
422.697055;614.017862;439.120684
404.448767;588.122198;439.610702
428.635540;614.017862;440.256051
428.635540;617.456714;437.486845
426.920972;591.043732;439.011133
428.635540;607.341871;439.167310
424.548518;591.043732;439.067788
426.920972;594.417596;439.723723
424.124022;593.278489;438.018455
428.635540;592.827970;437.808099
404.448767;588.501887;438.954148
404.448767;588.225312;438.019388
426.920972;617.456714;439.871671
428.635540;607.475261;439.186360
422.887856;607.475261;438.839918
428.635540;594.417596;438.860478
422.697055;581.542562;439.262692
419.691268;588.225312;438.617619
404.448767;614.017862;438.467795
404.448767;644.858535;439.319451
426.920972;592.827970;438.200142
423.316729;597.574058;440.045495
422.697055;588.501887;438.966394
428.635540;610.568921;440.089807
404.448767;598.158172;439.314175
424.548518;607.341871;440.093135
426.380479;589.502978;440.241387
428.635540;591.710950;438.989866
428.635540;617.456714;438.588697
426.920972;614.017862;440.909973
426.539489;589.502978;439.532121
426.380479;589.634243;439.965638
404.448767;617.456714;438.385745
424.548518;614.017862;440.221953
428.635540;597.574058;439.180524
422.697055;607.341871;437.312055
422.697055;578.026486;439.301426
404.448767;617.456714;440.672583
404.448767;616.942113;438.316648
424.548518;594.417596;439.220106
419.448767;597.574058;439.325438
428.635540;591.557432;439.973824
428.635540;582.531770;439.659225
428.635540;607.475261;439.572683
424.548518;607.475261;438.952563
419.448767;593.278489;440.167690
428.635540;582.531770;438.918806
419.448767;574.981453;438.406004
428.635540;594.417596;438.962325
428.635540;599.612738;440.278791
422.887856;591.043732;439.920362
422.697055;594.417596;440.673533
424.548518;607.475261;438.809548
432.467197;583.368001;438.660488
428.635540;591.043732;440.136608
423.316729;592.827970;439.119657
404.448767;593.278489;439.069806
404.448767;655.213932;439.533945
428.635540;594.621397;438.132560
432.467197;599.612738;439.331419
426.380479;599.612738;440.298789
426.920972;614.017862;439.325396
426.380479;580.439612;438.655848
428.635540;586.537069;438.571901
428.635540;614.017862;437.630410
422.697055;594.417596;438.177656
424.548518;597.574058;438.834828
432.467197;594.621397;439.676819
428.635540;617.456714;442.039943
426.380479;597.574058;437.947186
424.548518;594.621397;440.002467
404.448767;607.475261;438.725654
404.024271;594.417596;438.502401
404.448767;633.155108;440.707524
424.548518;590.857625;438.556018
424.548518;599.612738;439.964468
422.697055;614.017862;438.362357
426.920972;581.963784;439.320413
428.635540;614.017862;438.335851
428.635540;591.557432;440.331683
422.887856;591.557432;439.145005
428.635540;590.857625;439.883988
422.887856;607.341871;438.164801
427.328015;599.612738;437.540651
428.635540;610.568921;438.483401
424.548518;607.341871;440.259139
428.635540;588.225312;438.793061
432.467197;603.835894;439.756859
404.448767;607.475261;441.039673
404.448767;588.724589;438.850779
428.635540;607.341871;438.838066
432.467197;592.140128;438.057375
422.887856;591.710950;438.580493
428.635540;610.568921;439.397745
428.635540;592.827970;439.222052
428.635540;607.341871;438.500307
424.548518;594.417596;437.786659
428.635540;613.593366;439.100746
419.448767;581.963784;439.546847
427.328015;597.574058;438.882682
426.539489;647.016491;439.919054
428.635540;590.857625;439.940560
404.448767;570.874057;438.693215
404.448767;646.355532;440.072804
428.635540;597.574058;439.231019
427.328015;594.417596;438.924577
422.697055;597.574058;438.965168
404.448767;588.724589;440.340195
404.448767;603.835894;438.332294
428.635540;582.531770;438.782420
422.887856;598.158172;439.617279
426.380479;614.017862;439.893968
426.380479;597.574058;439.513008
423.316729;597.574058;439.559392
428.635540;592.140128;438.795173
404.448767;594.417596;438.582391
404.448767;587.510056;439.834527
424.548518;592.827970;438.376290
428.635540;575.740186;438.508811
428.635540;597.574058;438.405599
422.887856;589.209747;441.016599
428.635540;607.341871;438.426962
419.448767;614.017862;439.669197
428.635540;598.158172;441.066865
428.635540;599.612738;438.311035
428.635540;597.574058;438.838667
426.380479;610.568921;437.870727
404.448767;599.612738;438.712032
428.635540;614.017862;439.072987
423.316729;594.621397;438.886570
425.955983;580.439612;439.270086
428.635540;617.456714;439.160612
428.635540;590.857625;439.588215
404.448767;607.341871;440.029869
404.448767;596.143183;439.343847
428.635540;591.710950;439.623998
428.211044;590.079736;439.337163
423.316729;607.341871;439.840848
428.211044;614.445158;438.740318
428.635540;597.574058;439.964498
422.697055;594.417596;439.260604
419.024271;586.464623;440.300398
428.211044;617.456714;438.935010
426.380479;598.158172;438.476567
424.548518;603.835894;439.034628
404.448767;581.484777;438.006833
404.448767;644.858535;440.348112
404.024271;655.213932;441.302635
404.448767;642.013508;439.849110
428.211044;581.909273;439.427818
427.328015;607.475261;438.344668
428.635540;610.144425;439.730395
419.448767;587.800817;439.994493
428.635540;597.574058;438.391109
422.887856;591.043732;439.771834
422.887856;613.593366;439.883773
428.635540;599.612738;439.286746
404.448767;588.724589;438.363782
404.448767;603.835894;439.871207
404.448767;650.753178;439.227345
404.448767;654.789436;439.267867
432.467197;590.857625;438.644833
426.380479;594.417596;438.545981
427.328015;583.368001;437.859438
419.448767;603.835894;439.501879
419.024271;594.417596;439.149560
428.635540;591.043732;438.972160
422.272559;588.501887;439.111781
428.635540;598.158172;439.256446
424.548518;594.417596;440.522465
419.448767;588.122198;439.029460
428.635540;617.032219;440.388865
423.316729;617.032219;439.188014
426.380479;617.456714;438.685139
426.380479;607.475261;439.274636
423.316729;597.574058;439.025212
404.448767;591.710950;439.052219
404.024271;756.764090;439.996890
404.448767;607.475261;439.935188
428.211044;617.456714;439.539589
428.635540;592.140128;439.234662
404.448767;590.857625;439.884813
404.024271;614.017862;439.570456
404.448767;649.812671;438.614410
419.448767;577.338645;439.288771
428.635540;593.993101;439.631947
428.635540;590.619236;439.099928
424.124022;588.225312;438.935773
422.697055;607.255570;438.810460
423.316729;591.557432;439.788471
424.548518;614.017862;439.082775
422.892233;610.144425;440.993291
432.467197;603.411398;439.524646
428.211044;610.568921;439.978771
428.635540;592.140128;439.696386
424.548518;593.278489;438.802825
428.211044;610.144425;438.614168
423.316729;614.017862;439.257437
422.697055;592.827970;439.308329
428.635540;593.278489;439.096428
426.920972;607.475261;440.621884
428.635540;607.475261;438.552112
428.211044;614.017862;438.491692
428.635540;617.032219;438.935985
428.635540;590.619236;439.336483
426.380479;590.433129;439.016652
428.211044;594.621397;438.978285
428.635540;617.456714;438.995565
422.697055;587.510056;439.463054
422.697055;588.501887;440.064992
419.448767;607.475261;440.757941
419.448767;591.557432;438.637601
428.635540;590.079736;438.967531
422.887856;607.341871;439.826575
404.448767;613.593366;439.601199
428.211044;598.158172;438.868878
426.114993;607.475261;439.069148
426.114993;614.017862;438.871018
428.211044;587.510056;440.023620
428.635540;610.144425;438.519915
424.548518;607.341871;439.638435
426.380479;607.341871;439.019420
426.496476;617.032219;440.037499
426.920972;569.464936;438.271955
428.211044;607.341871;438.491497
426.380479;583.368001;438.372376
426.539489;592.853993;439.151614
428.635540;607.341871;438.695792
404.448767;591.715632;439.390466
404.448767;610.568921;437.902036
404.024271;593.993101;439.095584
404.448767;636.612247;439.748735
404.448767;599.612738;439.210773
404.448767;589.655241;441.048925
404.448767;591.043732;438.796891
419.448767;587.085560;438.260161
432.467197;603.835894;438.819497
428.211044;587.800817;438.783807
404.448767;607.050766;440.837964
404.024271;729.505828;437.937869
419.448767;591.715632;439.337333
428.635540;607.341871;439.152302
428.635540;586.537069;438.290958
422.887856;607.050766;438.338427
428.635540;590.857625;440.256367
422.272559;592.140128;438.897994
428.635540;599.188242;439.416426
424.548518;613.593366;439.965475
428.211044;597.733676;439.702451
428.211044;573.103123;439.137211
428.211044;617.456714;438.091138
432.467197;603.835894;439.198082
428.211044;590.433129;438.732596
428.211044;617.032219;439.321886
428.635540;603.835894;438.794843
422.892233;610.568921;438.751519
424.548518;593.993101;439.838423
422.463360;588.122198;438.440980
404.024271;582.469017;438.702361
404.448767;603.835894;439.367300
404.024271;646.355532;439.095423
426.380479;649.388175;439.974792
422.697055;581.542562;437.419074
422.272559;582.469017;440.121516
428.635540;607.475261;438.233479
426.920972;591.557432;438.789900
404.024271;590.079736;438.138158
404.024271;694.290757;439.981450
404.024271;641.589012;439.134461
428.211044;582.531770;438.487174
428.635540;607.341871;439.135307
419.024271;592.827970;439.109734
428.635540;579.551746;439.478310
422.887856;587.697702;440.287680
428.635540;617.456714;439.502816
419.024271;597.574058;438.763272
422.892233;617.032219;439.546129
428.211044;588.724589;438.763843
428.635540;607.341871;440.138843
428.635540;597.733676;438.904868
423.316729;603.411398;438.964531
404.024271;617.456714;439.379022
404.448767;597.574058;439.349487
422.887856;599.612738;441.257280
428.635540;592.403475;438.303759
419.024271;591.286454;440.200545
432.467197;617.456714;438.740239
428.211044;597.149562;438.355811
419.024271;599.188242;440.205240
419.266773;599.188242;438.041832
404.448767;632.730612;440.203269
404.448767;586.040128;438.698645
404.448767;658.058959;439.198078
422.892233;603.835894;438.150265
432.467197;598.158172;439.893596
426.380479;599.188242;438.849964
422.463360;588.225312;439.836409
424.124022;599.612738;439.696579
428.211044;579.839065;439.022402
428.635540;603.411398;438.214385
422.272559;603.835894;439.756732
425.955983;597.733676;439.492987
426.496476;599.188242;438.549048
426.920972;597.733676;439.208184
422.892233;593.278489;440.270132
404.024271;603.411398;439.738890
419.448767;597.733676;439.605785
419.024271;593.278489;439.143741
428.635540;594.621397;439.110979
428.635540;591.043732;439.545147
404.024271;617.456714;439.213192
404.448767;644.434039;440.207567
426.114993;617.032219;439.397072
428.211044;582.943505;438.717439
428.635540;589.655241;439.032404
426.114993;610.144425;439.434761
426.114993;588.501887;439.470636
428.635540;614.017862;439.604740
428.635540;617.456714;439.173235
428.635540;603.835894;441.065808
428.211044;617.456714;438.836522
422.463360;597.574058;439.930925
422.887856;607.050766;439.316982
404.448767;599.188242;439.871065
404.024271;641.589012;438.952800
430.273081;592.827970;438.275964
428.211044;603.411398;438.309676
426.380479;607.475261;439.288339
424.548518;592.853993;438.424762
422.892233;610.144425;439.871936
404.024271;617.032219;441.011531
404.024271;633.155108;439.298349
404.024271;591.286454;439.596160
404.024271;599.188242;439.300709
422.463360;569.054564;438.719451
419.448767;579.632467;438.783370
428.211044;617.456714;439.876730
432.467197;610.144425;439.246065
428.635540;591.286454;439.487608
428.211044;593.278489;438.953102
422.697055;591.710950;438.699892
428.211044;614.017862;438.549925
428.211044;597.574058;439.169483
426.496476;610.144425;440.333019
